item,p,c,b,d_max,d_min,d_0,D_0,pe
Egg,84.28992199,32.53338026,0.419668823,0.255470916,0.01,0.272620685,54.71437785,2.61488031
Butter,190.8821467,11.27722373,1.091318438,0.208539613,0.01,0.224659625,145.4615617,2.7921826
Cheese,150.4188792,18.14650918,0.261899338,0.431495004,0.01,0.166179605,97.15339716,1.63600695
Juice,125.7518196,21.48628295,1.836776724,0.242701331,0.01,0.11271167,126.2856037,1.220103849
Cereal,43.86344848,25.52314929,0.665803967,0.212373804,0.01,0.162196464,186.1349711,1.455870325
Yogurt,43.85898626,40.33291826,1.392540112,0.317078433,0.01,0.165036664,87.39383437,1.854215577
Bread,25.74546825,13.9853202,0.761079937,0.15636969,0.01,0.245921236,111.5574385,2.636029532
Fruit,175.242587,28.14054973,1.136122438,0.420878792,0.01,0.227511494,163.3326708,2.721461167
Noodles,126.2062772,31.6586556,1.184078503,0.129820257,0.01,0.277442549,84.31972482,1.013904261
Rice,145.9934269,7.090268572,0.53273802,0.494754775,0.01,0.194442985,61.54698647,2.021494605
Chocolates,18.80813144,32.33951834,1.94525233,0.408897908,0.01,0.123918849,93.46271794,1.834822006
Shampoo,194.4333226,12.67358557,1.595239082,0.179486273,0.01,0.242648957,74.18319309,1.444215621
Biscuits,169.0018885,7.927321684,1.891098095,0.102208847,0.01,0.25215701,189.4546479,1.239730735
Milk,54.28273548,47.69984918,1.810689231,0.426184571,0.01,0.21225544,171.2180569,1.675230343
Toothpaste,48.63761893,48.45344149,1.276219962,0.382742938,0.01,0.254193436,145.0105635,2.885819408
Chips,48.92983432,41.37788067,1.859373623,0.391602867,0.01,0.198759119,180.7190885,1.646405864
Detergent,71.28481495,18.70761961,0.359286504,0.408508139,0.01,0.204546566,170.5508115,2.037581243
Soft Drink,112.0799399,9.39524513,0.552769152,0.129617861,0.01,0.185508204,77.98550883,2.406037918
Coffee,94.90982845,35.79048619,0.28140912,0.243386291,0.01,0.105083825,183.8838498,1.727259205
Tea,68.87739094,24.80686222,0.785594595,0.146347624,0.01,0.121578285,130.9013363,2.943564165
