0.0,-0.1489306225047815,-0.0016508964645687296,-0.11947301410993819,-0.12909570337351942,-0.2778678315872803,0.0657386003879381,0.0016074139373168927,-0.2691127492500064,-0.13281212145803314,0.24495953157999223,-0.15626286559981653,-0.21306307674526614,-0.006328343833462202,0.29139027246636046,-0.15476683709309974,0.10328132844352711,0.15697176919723055,-0.15741747360456018,0.13692980916711572
-0.07933012036844805,0.0,0.08011782645653681,0.021464810444855098,-0.245826137967355,0.2011814973535428,-0.1075319610169585,-0.18808889376008747,-0.2755349150671416,0.05453576591294507,0.10653861710536944,-0.2900473026432863,0.0072558349795686095,-0.16410253488123722,0.0871036742456699,-0.19538014259700515,0.11456264286147955,-0.06795879221967754,0.26203799324204075,-0.21748743351240404
-0.09536018936984489,-0.23191588725564655,0.0,0.22640361202858855,-0.14523502337090663,0.09599042762050741,0.1903333201207295,0.0331204869596774,0.01779034701360388,-0.15488862545972898,-0.24413833931646045,0.23832945477199602,0.24025083429799826,0.07986087436396078,-0.09658212537077959,-0.09047425523240346,0.13557340732214362,0.23826615597154627,0.23225185455907033,0.16792532751457429
0.08521898769257263,-0.24951602100297068,-0.20302277154323173,0.0,0.06385743579575398,-0.2944817690300222,-0.23911707428038073,0.0981010614648335,-0.2969630496922688,-0.2035151691495008,0.029240273619951684,0.11513711861561593,0.09117675570156031,-0.16543841432366413,0.12730753280852153,-0.15765054750191995,-0.10476018110443935,0.14789484307081446,0.08977973942832879,0.2095340462965068
0.09456773538020602,0.04098516200128299,-0.2437951393031445,-0.07937051816433988,0.0,-0.15360621397254984,0.28380633285146734,-0.06414136519994376,0.23522793310626794,0.07868317559835775,0.17688678212498904,0.0015822558631152783,0.04614233077581548,-0.004489383708681682,-0.1828542073211733,0.13347126915690322,-0.13153658253548653,-0.28541042014112766,0.08728337754430071,-0.19373359235577065
0.2642751506117486,0.27235714620155244,0.24891863413226906,-0.07790477984673336,-0.29072603008267955,0.0,-0.04308951100961139,0.2799928914262017,0.2781719862535517,0.21180567328041605,-0.12333066475824858,-0.06894136283884483,0.21068200291011413,-0.10984679690623339,-0.1983043519883445,0.034080757475010104,0.2616928644964686,0.1176178780049838,0.04203670205361898,-0.24169410373753886
0.06900433601950184,0.294032310062558,-0.21594959085808557,0.010997791418242031,0.22642384315677327,0.14446117065252267,0.0,0.12149045039226558,-0.08430530926814689,-0.12384489344130398,0.18561669328710817,0.18606803680750844,0.22024339114806218,0.2479443315338828,0.006805439316562689,0.0009097768123197403,0.17897710738006506,0.08997835846665908,0.121180126354622,0.1774756016616606
0.2340032050905398,-0.09720290588907851,-0.07465022841603358,-0.2436108360954786,0.04696808459770441,-0.27843463572195476,-0.02064118912052393,0.0,-0.12807524872302936,0.054499956341406475,-0.28169985003657033,-0.27759108675047134,0.19356033639579495,-0.08388561515324225,-0.22376369240886912,0.013345956032882633,0.1619961318591665,-0.1705073835018941,0.07373428549140015,-0.2487915210037392
-0.26899096729883537,0.018812778940888786,0.0243810729660639,0.08245794089892394,0.13565480023359694,0.28551124767752073,0.009780208980717187,-0.10622611623525241,0.0,-0.13750064924275546,-0.036617147576618325,-0.2529261711946404,-0.28478955395072547,0.277589048806755,0.2015880723073235,0.1175845236562188,-0.05462823335143807,-0.1960234079574925,-0.20613777439734837,-0.1498542611012428
0.029535998823672305,0.12875755362003738,0.09611842603063875,-0.1320396618324343,0.27291916839791647,0.1427381500174611,0.0326124315068404,0.06703244774061135,-0.048239962543326076,0.0,-0.08641639280924304,0.15470766627862148,-0.29136390682214647,-0.23035641569585025,-0.2723984147869483,-0.2755627186086179,0.21327635040660436,0.1221947156280142,-0.015495702547604906,-0.2412995036093991
-0.005030474929900608,-0.01591693753166057,-0.19607887805399088,-0.03968901045721618,-0.06089715936157594,0.06951005883132988,0.08105619052058627,-0.27281759413677326,-0.07523243122411727,0.07551594942854184,0.0,0.21389390471299335,0.09521617897136703,-0.20223934375114216,-0.2576587515597421,0.08545156692378936,-0.2840932136750269,0.05146534876407799,0.2641381448549745,0.04528450672552736
-0.06709804427608684,0.08597293106541193,-0.02504826570509,0.02737007358956095,0.26487888526591513,-0.06833841731953544,0.2767143382943485,0.2432103851736382,-0.18252531912642211,-0.2583832194749007,-0.239533199173544,0.0,-0.24333422354644296,0.10980406404981413,-0.2572868109238626,-0.10861462182374321,0.20692518658167275,-0.2860368385585045,0.18868108955336144,-0.13088713513596004
-0.22910110342700624,0.11804229921849041,0.07736570806793042,0.22648320811623174,0.14104262628233144,0.18208855823090914,-0.1307792564572161,-0.1935362737321663,0.15036885098451497,0.18410084356035838,0.294303085200404,-0.0524293938531441,0.0,0.1658477764451981,-0.0955178758481893,0.2584543953621388,0.2150476511058071,-0.042603583574989,0.1505226406748984,0.1527257244508094
-0.23812567869844042,0.24153174400773997,0.003151423468714276,0.19587447966464494,-0.10797023938163294,0.23731393709772025,-0.06647899275950214,-0.293497409111821,0.24322918585155823,-0.24522799392831984,-0.10841181744575107,0.2700371802304829,0.2703642881625336,0.0,0.07910232730187955,-0.030932686813008148,-0.12407353698116128,-0.10280127277805043,0.10351107364622303,0.151424717662608
0.17494742623550913,0.17377088567673232,-0.24527633817078576,-0.003347817178451118,-0.2654647439900134,0.02971732939424132,-0.03508169917597381,0.23262250965497983,-0.0894509924687528,-0.22975979014343648,-0.21420499076829846,0.15690637903048332,0.07093083798975663,-0.23932639432632585,0.0,0.12058147887547199,-0.25634219618148385,0.1931160355742137,0.12374533629389772,-0.2511907316148601
-0.24909737154888484,0.29198374710070524,-0.0754375225463278,-0.07761471175986545,0.18767974035450152,0.2683491464303152,0.29160063829372257,0.15202691115536499,-0.07424424868145055,-0.24989956998079874,0.16628814955646204,0.03504254984148303,-0.04546679445181423,0.24381263105684153,-0.2332815106163092,0.0,-0.29318781313954856,-0.018803614803524216,-0.2662180345908976,-0.22870925023915684
-0.22948425193373706,0.08952618126963813,0.147626927559254,0.0500212590582958,0.27730352908472516,-0.07507765228577756,-0.12857274823088355,0.22115947691367616,-0.16584249688832842,0.2779335236643668,-0.2927073151861102,0.2819272960245834,-0.27410405282965433,0.23468586821884269,0.016620665451779926,0.29577887767158023,0.0,0.03231257064079246,0.28158152137145936,0.013858706502089313
0.07763918288115751,0.1174492133907703,-0.02727536113933604,0.07653484805043809,0.050588587153860165,0.24069480629459333,-0.27273217179512527,-0.1314220862446618,0.27024689044593525,0.23415827033454978,-0.026605948328572215,0.07207955868092203,-0.1335712902113204,-0.1871273041657432,-0.021780957036010684,-0.0879886631843683,0.050193667110523255,0.0,0.2846368845996999,0.29172644668776176
0.11889702841184707,0.021657819806472245,-0.11428343022820334,0.18827701182416917,0.11083870353232755,-0.20242983639306522,0.24655631069630551,0.19352234575390137,0.2698799479751544,0.135431705033016,0.06804911756147392,-0.049054178225628686,0.2596370900124079,0.21963833370024505,-0.2728687979362863,-0.28417981530164876,-0.07412197987317024,0.1863319984690997,0.0,-0.2097498653378831
0.0564784292112811,-0.07146548602138708,0.2819486386887619,0.2052713538814252,0.2029972228266827,-0.018784104123017842,-0.0511082985974009,-0.13595575684157626,-0.2661747020094437,0.21883342575303194,0.18774060547804655,0.2998306039716783,0.29798210224434324,0.03325902336157649,0.1613924491083063,0.2668594379294568,0.20978843440644684,-0.1515911389540814,-0.029673518813943867,0.0
